distance,elevation,terrain,dangerous,risk
14,2100,rocky,0,64
14,2100,rocky,0,64
14,0,sandy,1,64
14,0,sandy,1,64
14,0,sandy,1,64
17,1500,rocky,0,64
17,1500,rocky,0,64
18,1200,rocky,0,64
18,1200,rocky,0,64
20,900,rocky,0,64
20,900,rocky,0,64
20,900,rocky,0,64
21,600,rocky,0,64
21,600,rocky,0,64
21,600,rocky,0,64
23,300,rocky,0,64
23,300,rocky,0,64
23,300,rocky,0,64
47,1500,dirt,0,64
51,600,dirt,0,64
52,2400,sandy,0,64
53,300,dirt,0,64
55,1800,paved,0,64
55,1800,paved,0,64
57,1500,sandy,0,64
60,900,paved,0,64
61,600,paved,0,64
63,300,paved,0,64
11,900,paved,1,65
11,900,paved,1,65
11,900,sandy,1,65
12,2700,rocky,0,65
12,2700,rocky,0,65
12,2700,rocky,0,65
12,600,sandy,1,65
14,300,sandy,1,65
16,1800,rocky,0,65
21,900,rocky,0,65
21,900,rocky,0,65
21,900,rocky,0,65
22,600,rocky,0,65
22,600,rocky,0,65
24,300,rocky,0,65
25,0,rocky,0,65
43,2400,dirt,0,65
49,1200,dirt,0,65
51,900,dirt,0,65
55,0,dirt,0,65
55,2100,paved,0,65
56,1800,paved,0,65
56,1800,sandy,0,65
58,1500,paved,0,65
61,900,paved,0,65
62,600,paved,0,65
65,0,sandy,0,65
12,900,paved,1,66
12,900,sandy,1,66
12,900,sandy,1,66
14,2400,rocky,0,66
16,0,paved,1,66
16,2100,rocky,0,66
16,2100,rocky,0,66
16,2100,rocky,0,66
16,0,sandy,1,66
16,0,sandy,1,66
16,0,sandy,1,66
17,1800,rocky,0,66
17,1800,rocky,0,66
19,1500,rocky,0,66
19,1500,rocky,0,66
19,1500,rocky,0,66
20,1200,rocky,0,66
20,1200,rocky,0,66
22,900,rocky,0,66
25,300,rocky,0,66
25,300,rocky,0,66
25,300,rocky,0,66
26,0,rocky,0,66
44,2400,dirt,0,66
46,2100,dirt,0,66
49,1500,dirt,0,66
53,2700,paved,0,66
55,300,dirt,0,66
57,1800,sandy,0,66
59,1500,paved,0,66
59,1500,paved,0,66
62,900,sandy,0,66
63,600,paved,0,66
63,600,sandy,0,66
65,300,paved,0,66
65,300,sandy,0,66
11,1200,sandy,1,67
13,900,paved,1,67
13,900,paved,1,67
13,900,paved,1,67
13,900,sandy,1,67
13,900,sandy,1,67
13,900,sandy,1,67
14,600,paved,1,67
14,2700,rocky,0,67
14,600,sandy,1,67
15,2400,rocky,0,67
15,2400,rocky,0,67
16,300,paved,1,67
16,300,sandy,1,67
16,300,sandy,1,67
16,300,sandy,1,67
17,0,paved,1,67
17,0,paved,1,67
17,2100,rocky,0,67
18,1800,rocky,0,67
18,1800,rocky,0,67
20,1500,rocky,0,67
23,900,rocky,0,67
23,900,rocky,0,67
23,900,rocky,0,67
26,300,rocky,0,67
26,300,rocky,0,67
27,0,rocky,0,67
27,0,rocky,0,67
54,2700,sandy,0,67
55,2400,paved,0,67
55,2400,sandy,0,67
57,0,dirt,0,67
57,2100,sandy,0,67
60,1500,sandy,0,67
60,1500,sandy,0,67
61,1200,paved,0,67
63,900,paved,0,67
64,600,sandy,0,67
11,1500,paved,1,68
11,1500,paved,1,68
11,1500,paved,1,68
11,1500,sandy,1,68
11,1500,sandy,1,68
11,1500,sandy,1,68
11,1500,sandy,1,68
12,1200,paved,1,68
12,1200,paved,1,68
12,1200,paved,1,68
12,1200,sandy,1,68
12,1200,sandy,1,68
12,1200,sandy,1,68
12,1200,sandy,1,68
14,900,sandy,1,68
14,900,sandy,1,68
15,600,paved,1,68
15,2700,rocky,0,68
15,2700,rocky,0,68
15,2700,rocky,0,68
15,600,sandy,1,68
16,2400,rocky,0,68
16,2400,rocky,0,68
17,300,paved,1,68
17,300,sandy,1,68
17,300,sandy,1,68
18,0,sandy,1,68
21,1500,rocky,0,68
21,1500,rocky,0,68
21,1500,rocky,0,68
22,1200,rocky,0,68
25,600,rocky,0,68
28,0,rocky,0,68
28,0,rocky,0,68
28,0,rocky,0,68
45,2700,dirt,0,68
46,2400,dirt,0,68
46,2400,dirt,0,68
49,1800,dirt,0,68
55,2700,sandy,0,68
58,0,dirt,0,68
58,2100,paved,0,68
58,2100,sandy,0,68
59,1800,sandy,0,68
61,1500,paved,0,68
61,1500,sandy,0,68
65,600,paved,0,68
67,300,paved,0,68
68,0,paved,0,68
12,1500,paved,1,69
12,1500,paved,1,69
12,1500,sandy,1,69
12,1500,sandy,1,69
13,1200,paved,1,69
13,1200,sandy,1,69
15,900,paved,1,69
15,900,sandy,1,69
15,900,sandy,1,69
16,600,paved,1,69
16,2700,rocky,0,69
16,2700,rocky,0,69
17,2400,rocky,0,69
17,2400,rocky,0,69
18,300,sandy,1,69
18,300,sandy,1,69
19,0,paved,1,69
19,0,paved,1,69
19,0,paved,1,69
19,0,paved,1,69
19,0,paved,1,69
19,2100,rocky,0,69
19,0,sandy,1,69
20,1800,rocky,0,69
22,1500,rocky,0,69
22,1500,rocky,0,69
25,900,rocky,0,69
25,900,rocky,0,69
26,600,rocky,0,69
26,600,rocky,0,69
26,600,rocky,0,69
26,600,rocky,0,69
26,600,rocky,0,69
26,600,rocky,0,69
26,600,rocky,0,69
26,600,rocky,0,69
49,2100,dirt,0,69
49,2100,dirt,0,69
53,1200,dirt,0,69
59,0,dirt,0,69
59,2100,paved,0,69
59,2100,sandy,0,69
65,900,sandy,0,69
65,900,sandy,0,69
68,300,sandy,0,69
68,300,sandy,0,69
69,0,paved,0,69
69,0,sandy,0,69
11,1800,paved,1,70
11,1800,paved,1,70
11,1800,paved,1,70
11,1800,sandy,1,70
11,1800,sandy,1,70
13,1500,paved,1,70
14,1200,paved,1,70
16,900,paved,1,70
16,900,paved,1,70
16,900,paved,1,70
16,900,paved,1,70
17,2700,rocky,0,70
18,2400,rocky,0,70
18,2400,rocky,0,70
18,2400,rocky,0,70
19,300,paved,1,70
19,300,paved,1,70
19,300,paved,1,70
19,300,sandy,1,70
19,300,sandy,1,70
20,0,paved,1,70
20,2100,rocky,0,70
20,2100,rocky,0,70
20,2100,rocky,0,70
21,1800,rocky,0,70
21,1800,rocky,0,70
21,1800,rocky,0,70
21,1800,rocky,0,70
21,1800,rocky,0,70
23,1500,rocky,0,70
23,1500,rocky,0,70
24,1200,rocky,0,70
24,1200,rocky,0,70
27,600,rocky,0,70
29,300,rocky,0,70
29,300,rocky,0,70
29,300,rocky,0,70
29,300,rocky,0,70
30,0,rocky,0,70
30,0,rocky,0,70
56,900,dirt,0,70
57,600,dirt,0,70
60,2100,sandy,0,70
61,1800,paved,0,70
63,1500,sandy,0,70
64,1200,paved,0,70
11,0,dirt,1,71
11,2100,paved,1,71
11,2100,paved,1,71
11,2100,paved,1,71
11,2100,sandy,1,71
12,1800,paved,1,71
12,1800,paved,1,71
12,1800,sandy,1,71
14,1500,paved,1,71
14,1500,paved,1,71
14,1500,paved,1,71
14,1500,paved,1,71
14,1500,paved,1,71
14,1500,sandy,1,71
14,1500,sandy,1,71
14,1500,sandy,1,71
15,1200,paved,1,71
15,1200,sandy,1,71
17,900,paved,1,71
17,900,paved,1,71
17,900,sandy,1,71
18,600,paved,1,71
18,2700,rocky,0,71
18,600,sandy,1,71
19,2400,rocky,0,71
19,2400,rocky,0,71
20,300,sandy,1,71
20,300,sandy,1,71
21,0,paved,1,71
21,2100,rocky,0,71
21,0,sandy,1,71
22,1800,rocky,0,71
22,1800,rocky,0,71
27,900,rocky,0,71
28,600,rocky,0,71
28,600,rocky,0,71
30,300,rocky,0,71
30,300,rocky,0,71
30,300,rocky,0,71
30,300,rocky,0,71
31,0,rocky,0,71
31,0,rocky,0,71
52,1800,dirt,0,71
58,2700,paved,0,71
59,2400,sandy,0,71
61,0,dirt,0,71
61,2100,sandy,0,71
61,2100,sandy,0,71
62,1800,paved,0,71
65,1200,paved,0,71
65,1200,paved,0,71
68,600,paved,0,71
68,600,sandy,0,71
11,300,dirt,1,72
12,0,dirt,1,72
12,0,dirt,1,72
12,0,dirt,1,72
12,0,dirt,1,72
12,0,dirt,1,72
12,2100,paved,1,72
12,2100,paved,1,72
13,1800,paved,1,72
13,1800,sandy,1,72
13,1800,sandy,1,72
15,1500,paved,1,72
15,1500,sandy,1,72
15,1500,sandy,1,72
15,1500,sandy,1,72
15,1500,sandy,1,72
16,1200,sandy,1,72
16,1200,sandy,1,72
18,900,paved,1,72
18,900,paved,1,72
18,900,sandy,1,72
18,900,sandy,1,72
19,600,paved,1,72
19,600,paved,1,72
19,600,paved,1,72
19,2700,rocky,0,72
19,2700,rocky,0,72
19,2700,rocky,0,72
19,600,sandy,1,72
20,2400,rocky,0,72
20,2400,rocky,0,72
21,300,paved,1,72
21,300,paved,1,72
21,300,sandy,1,72
22,0,paved,1,72
25,1500,rocky,0,72
26,1200,rocky,0,72
31,300,rocky,0,72
32,0,rocky,0,72
52,2100,dirt,0,72
55,1500,dirt,0,72
55,1500,dirt,0,72
56,1200,dirt,0,72
59,2700,sandy,0,72
60,2400,paved,0,72
63,1800,paved,0,72
63,1800,sandy,0,72
65,1500,sandy,0,72
68,900,paved,0,72
68,900,sandy,0,72
68,900,sandy,0,72
69,600,sandy,0,72
11,2400,paved,1,73
11,2400,paved,1,73
11,2400,sandy,1,73
12,300,dirt,1,73
12,300,dirt,1,73
13,0,dirt,1,73
13,2100,paved,1,73
13,2100,sandy,1,73
13,2100,sandy,1,73
14,1800,sandy,1,73
14,1800,sandy,1,73
16,1500,paved,1,73
16,1500,sandy,1,73
16,1500,sandy,1,73
17,1200,paved,1,73
17,1200,sandy,1,73
19,900,paved,1,73
19,900,paved,1,73
19,900,paved,1,73
19,900,sandy,1,73
19,900,sandy,1,73
19,900,sandy,1,73
20,600,paved,1,73
20,600,paved,1,73
20,600,paved,1,73
20,600,paved,1,73
20,2700,rocky,0,73
20,2700,rocky,0,73
20,600,sandy,1,73
21,2400,rocky,0,73
21,2400,rocky,0,73
22,300,paved,1,73
22,300,paved,1,73
22,300,paved,1,73
22,300,sandy,1,73
23,0,paved,1,73
23,0,paved,1,73
23,0,paved,1,73
23,2100,rocky,0,73
23,2100,rocky,0,73
24,1800,rocky,0,73
24,1800,rocky,0,73
24,1800,rocky,0,73
27,1200,rocky,0,73
29,900,rocky,0,73
33,0,rocky,0,73
51,2400,dirt,0,73
51,2400,dirt,0,73
59,900,dirt,0,73
63,2100,paved,0,73
63,2100,paved,0,73
64,1800,sandy,0,73
67,1200,paved,0,73
69,900,paved,0,73
73,0,sandy,0,73
11,600,dirt,1,74
11,600,dirt,1,74
11,2700,paved,1,74
11,2700,paved,1,74
11,2700,paved,1,74
12,2400,paved,1,74
12,2400,paved,1,74
12,2400,sandy,1,74
12,2400,sandy,1,74
13,300,dirt,1,74
14,0,dirt,1,74
14,0,dirt,1,74
14,0,dirt,1,74
14,0,dirt,1,74
14,2100,paved,1,74
14,2100,paved,1,74
14,2100,sandy,1,74
14,2100,sandy,1,74
15,1800,paved,1,74
15,1800,sandy,1,74
15,1800,sandy,1,74
17,1500,sandy,1,74
17,1500,sandy,1,74
17,1500,sandy,1,74
17,1500,sandy,1,74
18,1200,paved,1,74
18,1200,paved,1,74
18,1200,sandy,1,74
18,1200,sandy,1,74
20,900,paved,1,74
20,900,paved,1,74
20,900,paved,1,74
20,900,sandy,1,74
21,600,paved,1,74
21,600,paved,1,74
21,600,sandy,1,74
22,2400,rocky,0,74
22,2400,rocky,0,74
23,300,paved,1,74
23,300,paved,1,74
24,0,paved,1,74
24,0,paved,1,74
24,2100,rocky,0,74
24,0,sandy,1,74
25,1800,rocky,0,74
27,1500,rocky,0,74
28,1200,rocky,0,74
30,900,rocky,0,74
30,900,rocky,0,74
30,900,rocky,0,74
30,900,rocky,0,74
57,1500,dirt,0,74
57,1500,dirt,0,74
58,1200,dirt,0,74
58,1200,dirt,0,74
58,1200,dirt,0,74
61,2700,paved,0,74
64,2100,paved,0,74
64,2100,paved,0,74
65,1800,paved,0,74
65,1800,sandy,0,74
67,1500,paved,0,74
68,1200,paved,0,74
70,900,sandy,0,74
11,900,dirt,1,75
12,2700,paved,1,75
12,2700,sandy,1,75
12,2700,sandy,1,75
13,2400,sandy,1,75
14,300,dirt,1,75
15,0,dirt,1,75
15,2100,sandy,1,75
16,1800,paved,1,75
16,1800,sandy,1,75
16,1800,sandy,1,75
19,1200,paved,1,75
21,900,paved,1,75
21,900,sandy,1,75
21,900,sandy,1,75
21,900,sandy,1,75
22,600,paved,1,75
22,2700,rocky,0,75
23,2400,rocky,0,75
23,2400,rocky,0,75
24,300,paved,1,75
24,300,paved,1,75
24,300,paved,1,75
24,300,sandy,1,75
25,0,paved,1,75
25,0,paved,1,75
25,0,paved,1,75
25,0,sandy,1,75
26,1800,rocky,0,75
26,1800,rocky,0,75
26,1800,rocky,0,75
26,1800,rocky,0,75
28,1500,rocky,0,75
29,1200,rocky,0,75
29,1200,rocky,0,75
29,1200,rocky,0,75
29,1200,rocky,0,75
32,600,rocky,0,75
34,300,rocky,0,75
53,2400,dirt,0,75
59,1200,dirt,0,75
61,900,dirt,0,75
63,2400,paved,0,75
64,300,dirt,0,75
65,2100,sandy,0,75
69,1200,sandy,0,75
71,900,paved,0,75
71,900,sandy,0,75
71,900,sandy,0,75
74,300,paved,0,75
74,300,paved,0,75
74,300,paved,0,75
74,300,sandy,0,75
12,900,dirt,1,76
12,900,dirt,1,76
13,2700,paved,1,76
13,2700,paved,1,76
13,2700,sandy,1,76
13,2700,sandy,1,76
13,2700,sandy,1,76
13,2700,sandy,1,76
14,2400,paved,1,76
14,2400,paved,1,76
14,2400,paved,1,76
14,2400,paved,1,76
14,2400,sandy,1,76
14,2400,sandy,1,76
15,300,dirt,1,76
15,300,dirt,1,76
16,2100,paved,1,76
16,2100,sandy,1,76
16,2100,sandy,1,76
17,1800,paved,1,76
17,1800,paved,1,76
17,1800,sandy,1,76
17,1800,sandy,1,76
19,1500,sandy,1,76
19,1500,sandy,1,76
19,1500,sandy,1,76
20,1200,paved,1,76
20,1200,sandy,1,76
20,1200,sandy,1,76
22,900,paved,1,76
22,900,sandy,1,76
23,600,paved,1,76
23,600,paved,1,76
23,2700,rocky,0,76
23,600,sandy,1,76
23,600,sandy,1,76
25,300,paved,1,76
25,300,paved,1,76
25,300,paved,1,76
25,300,sandy,1,76
27,1800,rocky,0,76
30,1200,rocky,0,76
30,1200,rocky,0,76
64,2400,sandy,0,76
66,2100,paved,0,76
66,2100,sandy,0,76
67,1800,sandy,0,76
69,1500,sandy,0,76
72,900,paved,0,76
73,600,sandy,0,76
76,0,paved,0,76
11,1200,dirt,1,77
14,600,dirt,1,77
14,600,dirt,1,77
14,2700,paved,1,77
14,2700,sandy,1,77
15,2400,paved,1,77
15,2400,paved,1,77
15,2400,sandy,1,77
15,2400,sandy,1,77
15,2400,sandy,1,77
16,300,dirt,1,77
17,0,dirt,1,77
17,0,dirt,1,77
17,2100,sandy,1,77
18,1800,paved,1,77
18,1800,paved,1,77
18,1800,paved,1,77
18,1800,sandy,1,77
20,1500,paved,1,77
21,1200,paved,1,77
21,1200,paved,1,77
21,1200,sandy,1,77
21,1200,sandy,1,77
23,900,paved,1,77
23,900,paved,1,77
23,900,sandy,1,77
24,2700,rocky,0,77
24,2700,rocky,0,77
25,2400,rocky,0,77
25,2400,rocky,0,77
26,300,paved,1,77
26,300,paved,1,77
26,300,paved,1,77
26,300,sandy,1,77
27,0,paved,1,77
27,0,paved,1,77
27,0,paved,1,77
27,2100,rocky,0,77
27,0,sandy,1,77
27,0,sandy,1,77
28,1800,rocky,0,77
28,1800,rocky,0,77
30,1500,rocky,0,77
31,1200,rocky,0,77
54,2700,dirt,0,77
55,2400,dirt,0,77
61,1200,dirt,0,77
65,2400,paved,0,77
67,2100,sandy,0,77
68,1800,sandy,0,77
68,1800,sandy,0,77
70,1500,paved,0,77
71,1200,sandy,0,77
74,600,sandy,0,77
76,300,sandy,0,77
12,1200,dirt,1,78
14,900,dirt,1,78
15,600,dirt,1,78
15,600,dirt,1,78
15,2700,paved,1,78
15,2700,sandy,1,78
16,2400,paved,1,78
16,2400,sandy,1,78
17,300,dirt,1,78
17,300,dirt,1,78
17,300,dirt,1,78
18,0,dirt,1,78
18,0,dirt,1,78
18,2100,paved,1,78
18,2100,sandy,1,78
18,2100,sandy,1,78
19,1800,paved,1,78
21,1500,paved,1,78
21,1500,paved,1,78
21,1500,paved,1,78
21,1500,sandy,1,78
21,1500,sandy,1,78
21,1500,sandy,1,78
24,900,paved,1,78
24,900,paved,1,78
24,900,paved,1,78
24,900,sandy,1,78
25,600,paved,1,78
26,2400,rocky,0,78
27,300,paved,1,78
28,2100,rocky,0,78
29,1800,rocky,0,78
32,1200,rocky,0,78
32,1200,rocky,0,78
35,600,rocky,0,78
37,300,rocky,0,78
55,2700,dirt,0,78
61,1500,dirt,0,78
61,1500,dirt,0,78
61,1500,dirt,0,78
65,600,dirt,0,78
69,1800,sandy,0,78
72,1200,paved,0,78
72,1200,sandy,0,78
72,1200,sandy,0,78
74,900,paved,0,78
75,600,paved,0,78
12,1500,dirt,1,79
13,1200,dirt,1,79
13,1200,dirt,1,79
13,1200,dirt,1,79
13,1200,dirt,1,79
13,1200,dirt,1,79
13,1200,dirt,1,79
15,900,dirt,1,79
15,900,dirt,1,79
16,2700,paved,1,79
16,2700,paved,1,79
16,2700,paved,1,79
17,2400,paved,1,79
17,2400,sandy,1,79
19,0,dirt,1,79
19,0,dirt,1,79
19,2100,paved,1,79
19,2100,sandy,1,79
19,2100,sandy,1,79
19,2100,sandy,1,79
19,2100,sandy,1,79
20,1800,paved,1,79
20,1800,paved,1,79
20,1800,sandy,1,79
20,1800,sandy,1,79
22,1500,paved,1,79
22,1500,paved,1,79
23,1200,paved,1,79
23,1200,sandy,1,79
23,1200,sandy,1,79
25,900,paved,1,79
26,2700,rocky,0,79
26,2700,rocky,0,79
26,600,sandy,1,79
26,600,sandy,1,79
27,2400,rocky,0,79
27,2400,rocky,0,79
28,300,paved,1,79
28,300,paved,1,79
28,300,sandy,1,79
28,300,sandy,1,79
29,0,paved,1,79
29,2100,rocky,0,79
29,2100,rocky,0,79
30,1800,rocky,0,79
30,1800,rocky,0,79
33,1200,rocky,0,79
35,900,rocky,0,79
38,300,rocky,0,79
56,2700,dirt,0,79
56,2700,dirt,0,79
59,2100,dirt,0,79
62,1500,dirt,0,79
65,900,dirt,0,79
66,600,dirt,0,79
66,2700,paved,0,79
66,2700,paved,0,79
66,2700,sandy,0,79
68,300,dirt,0,79
68,300,dirt,0,79
69,2100,sandy,0,79
70,1800,sandy,0,79
70,1800,sandy,0,79
72,1500,paved,0,79
72,1500,sandy,0,79
73,1200,sandy,0,79
73,1200,sandy,0,79
75,900,paved,0,79
75,900,sandy,0,79
11,1800,dirt,1,80
13,1500,dirt,1,80
13,1500,dirt,1,80
14,1200,dirt,1,80
14,1200,dirt,1,80
14,1200,dirt,1,80
17,600,dirt,1,80
17,600,dirt,1,80
17,600,dirt,1,80
17,2700,paved,1,80
17,2700,sandy,1,80
17,2700,sandy,1,80
17,2700,sandy,1,80
18,2400,paved,1,80
18,2400,sandy,1,80
18,2400,sandy,1,80
18,2400,sandy,1,80
18,2400,sandy,1,80
19,300,dirt,1,80
20,0,dirt,1,80
20,2100,paved,1,80
20,2100,sandy,1,80
20,2100,sandy,1,80
21,1800,paved,1,80
21,1800,paved,1,80
23,1500,paved,1,80
23,1500,paved,1,80
23,1500,paved,1,80
23,1500,paved,1,80
23,1500,sandy,1,80
23,1500,sandy,1,80
24,1200,sandy,1,80
24,1200,sandy,1,80
26,900,paved,1,80
26,900,paved,1,80
26,900,sandy,1,80
26,900,sandy,1,80
27,600,paved,1,80
27,600,paved,1,80
27,600,paved,1,80
27,2700,rocky,0,80
27,2700,rocky,0,80
27,2700,rocky,0,80
27,2700,rocky,0,80
27,2700,rocky,0,80
27,600,sandy,1,80
27,600,sandy,1,80
27,600,sandy,1,80
28,2400,rocky,0,80
29,300,paved,1,80
29,300,paved,1,80
30,0,paved,1,80
30,0,sandy,1,80
30,0,sandy,1,80
34,1200,rocky,0,80
36,900,rocky,0,80
36,900,rocky,0,80
37,600,rocky,0,80
40,0,rocky,0,80
57,2700,dirt,0,80
57,2700,dirt,0,80
61,1800,dirt,0,80
61,1800,dirt,0,80
63,1500,dirt,0,80
67,2700,paved,0,80
68,2400,paved,0,80
68,2400,sandy,0,80
69,300,dirt,0,80
73,1500,sandy,0,80
74,1200,sandy,0,80
11,2100,dirt,1,81
11,2100,dirt,1,81
11,2100,dirt,1,81
14,1500,dirt,1,81
14,1500,dirt,1,81
14,1500,dirt,1,81
14,1500,dirt,1,81
18,600,dirt,1,81
18,2700,paved,1,81
18,2700,sandy,1,81
18,2700,sandy,1,81
19,2400,paved,1,81
19,2400,sandy,1,81
21,0,dirt,1,81
21,2100,paved,1,81
21,2100,sandy,1,81
21,2100,sandy,1,81
21,2100,sandy,1,81
22,1800,paved,1,81
22,1800,sandy,1,81
22,1800,sandy,1,81
24,1500,paved,1,81
24,1500,paved,1,81
24,1500,sandy,1,81
24,1500,sandy,1,81
27,900,paved,1,81
27,900,paved,1,81
27,900,paved,1,81
27,900,sandy,1,81
27,900,sandy,1,81
28,600,paved,1,81
28,600,paved,1,81
28,600,paved,1,81
28,2700,rocky,0,81
30,300,paved,1,81
30,300,sandy,1,81
30,300,sandy,1,81
31,0,sandy,1,81
31,0,sandy,1,81
37,900,rocky,0,81
41,0,rocky,0,81
58,2700,dirt,0,81
64,1500,dirt,0,81
64,1500,dirt,0,81
69,2400,paved,0,81
71,0,dirt,0,81
74,1500,sandy,0,81
75,1200,paved,0,81
75,1200,paved,0,81
77,900,sandy,0,81
78,600,paved,0,81
78,600,sandy,0,81
80,300,paved,0,81
80,300,paved,0,81
81,0,sandy,0,81
12,2100,dirt,1,82
12,2100,dirt,1,82
13,1800,dirt,1,82
13,1800,dirt,1,82
13,1800,dirt,1,82
15,1500,dirt,1,82
16,1200,dirt,1,82
18,900,dirt,1,82
19,2700,paved,1,82
19,2700,paved,1,82
19,2700,paved,1,82
19,2700,sandy,1,82
20,2400,paved,1,82
20,2400,paved,1,82
21,300,dirt,1,82
21,300,dirt,1,82
21,300,dirt,1,82
21,300,dirt,1,82
22,2100,paved,1,82
22,2100,paved,1,82
22,2100,sandy,1,82
22,2100,sandy,1,82
23,1800,paved,1,82
23,1800,sandy,1,82
23,1800,sandy,1,82
23,1800,sandy,1,82
23,1800,sandy,1,82
25,1500,paved,1,82
25,1500,sandy,1,82
25,1500,sandy,1,82
25,1500,sandy,1,82
26,1200,paved,1,82
26,1200,sandy,1,82
26,1200,sandy,1,82
28,900,paved,1,82
28,900,sandy,1,82
28,900,sandy,1,82
28,900,sandy,1,82
28,900,sandy,1,82
29,600,paved,1,82
29,600,paved,1,82
29,2700,rocky,0,82
29,2700,rocky,0,82
29,600,sandy,1,82
29,600,sandy,1,82
30,2400,rocky,0,82
30,2400,rocky,0,82
30,2400,rocky,0,82
31,300,sandy,1,82
32,2100,rocky,0,82
35,1500,rocky,0,82
36,1200,rocky,0,82
41,300,rocky,0,82
41,300,rocky,0,82
59,2700,dirt,0,82
63,1800,dirt,0,82
66,1200,dirt,0,82
69,600,dirt,0,82
69,2700,sandy,0,82
72,0,dirt,0,82
72,2100,paved,0,82
73,1800,sandy,0,82
73,1800,sandy,0,82
75,1500,sandy,0,82
76,1200,paved,0,82
76,1200,paved,0,82
78,900,sandy,0,82
81,300,paved,0,82
82,0,sandy,0,82
13,2100,dirt,1,83
13,2100,dirt,1,83
13,2100,dirt,1,83
13,2100,dirt,1,83
13,2100,dirt,1,83
14,1800,dirt,1,83
14,1800,dirt,1,83
16,1500,dirt,1,83
17,1200,dirt,1,83
17,1200,dirt,1,83
17,1200,dirt,1,83
17,1200,dirt,1,83
17,1200,dirt,1,83
19,900,dirt,1,83
20,2700,paved,1,83
21,2400,paved,1,83
21,2400,paved,1,83
22,300,dirt,1,83
22,300,dirt,1,83
22,300,dirt,1,83
23,0,dirt,1,83
23,2100,paved,1,83
23,2100,paved,1,83
23,2100,paved,1,83
23,2100,paved,1,83
24,1800,paved,1,83
24,1800,paved,1,83
24,1800,sandy,1,83
26,1500,paved,1,83
26,1500,paved,1,83
26,1500,sandy,1,83
26,1500,sandy,1,83
26,1500,sandy,1,83
26,1500,sandy,1,83
26,1500,sandy,1,83
26,1500,sandy,1,83
27,1200,paved,1,83
27,1200,sandy,1,83
27,1200,sandy,1,83
27,1200,sandy,1,83
29,900,paved,1,83
29,900,sandy,1,83
29,900,sandy,1,83
29,900,sandy,1,83
30,600,paved,1,83
30,600,sandy,1,83
30,600,sandy,1,83
30,600,sandy,1,83
31,2400,rocky,0,83
32,300,sandy,1,83
33,0,sandy,1,83
34,1800,rocky,0,83
34,1800,rocky,0,83
36,1500,rocky,0,83
43,0,rocky,0,83
63,2100,dirt,0,83
66,1500,dirt,0,83
73,2100,sandy,0,83
74,1800,paved,0,83
76,1500,paved,0,83
76,1500,paved,0,83
76,1500,sandy,0,83
77,1200,sandy,0,83
79,900,paved,0,83
79,900,paved,0,83
79,900,sandy,0,83
80,600,sandy,0,83
80,600,sandy,0,83
82,300,paved,0,83
12,2400,dirt,1,84
15,1800,dirt,1,84
17,1500,dirt,1,84
17,1500,dirt,1,84
17,1500,dirt,1,84
18,1200,dirt,1,84
18,1200,dirt,1,84
20,900,dirt,1,84
21,600,dirt,1,84
21,600,dirt,1,84
21,600,dirt,1,84
21,2700,paved,1,84
21,2700,paved,1,84
21,2700,sandy,1,84
23,300,dirt,1,84
23,300,dirt,1,84
24,2100,paved,1,84
24,2100,paved,1,84
25,1800,paved,1,84
25,1800,paved,1,84
25,1800,paved,1,84
25,1800,sandy,1,84
27,1500,paved,1,84
27,1500,paved,1,84
27,1500,paved,1,84
27,1500,paved,1,84
27,1500,sandy,1,84
28,1200,paved,1,84
28,1200,sandy,1,84
28,1200,sandy,1,84
28,1200,sandy,1,84
30,900,paved,1,84
30,900,paved,1,84
30,900,paved,1,84
30,900,sandy,1,84
31,600,sandy,1,84
32,2400,rocky,0,84
34,2100,rocky,0,84
38,1200,rocky,0,84
43,300,rocky,0,84
62,2400,dirt,0,84
71,600,dirt,0,84
71,2700,paved,0,84
72,2400,sandy,0,84
72,2400,sandy,0,84
75,1800,sandy,0,84
81,600,paved,0,84
84,0,paved,0,84
12,2700,dirt,1,85
12,2700,dirt,1,85
12,2700,dirt,1,85
13,2400,dirt,1,85
13,2400,dirt,1,85
15,2100,dirt,1,85
16,1800,dirt,1,85
16,1800,dirt,1,85
18,1500,dirt,1,85
18,1500,dirt,1,85
18,1500,dirt,1,85
18,1500,dirt,1,85
22,600,dirt,1,85
22,2700,sandy,1,85
23,2400,paved,1,85
23,2400,sandy,1,85
23,2400,sandy,1,85
23,2400,sandy,1,85
24,300,dirt,1,85
24,300,dirt,1,85
25,0,dirt,1,85
25,0,dirt,1,85
25,2100,paved,1,85
25,2100,sandy,1,85
25,2100,sandy,1,85
25,2100,sandy,1,85
26,1800,paved,1,85
26,1800,paved,1,85
26,1800,sandy,1,85
26,1800,sandy,1,85
28,1500,paved,1,85
28,1500,paved,1,85
28,1500,sandy,1,85
29,1200,paved,1,85
29,1200,sandy,1,85
29,1200,sandy,1,85
29,1200,sandy,1,85
31,900,sandy,1,85
35,0,paved,1,85
35,2100,rocky,0,85
41,900,rocky,0,85
63,2400,dirt,0,85
65,2100,dirt,0,85
65,2100,dirt,0,85
71,900,dirt,0,85
71,900,dirt,0,85
73,2400,sandy,0,85
75,0,dirt,0,85
75,2100,paved,0,85
75,2100,sandy,0,85
78,1500,paved,0,85
78,1500,sandy,0,85
79,1200,paved,0,85
